"brand","style","menWomen","name","fabric","price","maxHeightFront","minHeightFront","rivetHeightFront","maxWidthFront","minWidthFront","maxHeightBack","minHeightBack","maxWidthBack","minWidthBack","cutout","waistSize","updatedStyle","group","priceGroup","pocketArea","rectanglePhone.area","rectanglePhone.cx","rectanglePhone.cy","rectanglePhone.width","rectanglePhone.height","rectanglePhone.angle","rectanglePhone.points","rectanglePhone.heightCM","rectanglePhone.widthCM","rectanglePen.area","rectanglePen.cx","rectanglePen.cy","rectanglePen.width","rectanglePen.height","rectanglePen.angle","rectanglePen.points","rectanglePen.heightCM","rectanglePen.widthCM","rectangleWallet.area","rectangleWallet.cx","rectangleWallet.cy","rectangleWallet.width","rectangleWallet.height","rectangleWallet.angle","rectangleWallet.points","rectangleHand.area","rectangleHand.cx","rectangleHand.cy","rectangleHand.width","rectangleHand.height","rectangleHand.angle","rectangleHand.points","rectangleHand.heightCM","rectangleHand.widthCM","rectangeWallet.area","rectangeWallet.cx","rectangeWallet.cy","rectangeWallet.width","rectangeWallet.height","rectangeWallet.angle","rectangeWallet.points","rectangeWallet.heightCM","rectangeWallet.widthCM"
"H&M","skinny","men","Skinny","99% cotton, 1% elastane",39.99,20,16,7,14.5,12,16.5,13.5,13.5,12.5,"FALSE",0,"skinny","men - skinny","< $50",8129.5324,3711.9845,40.2604,83.6534,43.0812,86.1625,10,c(26.528, 68.9547, 53.9928, 11.566, 26.528, 37.4862, 44.9672, 129.8206, 122.3397, 37.4862),14.2784,7.1392,1394.8485,46.4159,65.0743,11.8104,118.1037,-30,c(11.7759, 22.004, 81.0558, 70.8278, 11.7759, 16.8865, 10.9813, 113.2621, 119.1673, 16.8865),19.5715,1.9571,4676.2842,49.0823,82.8273,61.1639,76.4549,90,c(87.3097, 87.3097, 10.8548, 10.8548, 87.3097, 52.2454, 113.4093, 113.4093, 52.2454, 52.2454),3911.5848,40.5788,83.747,47.2187,82.8398,-170,c(56.637, 10.1357, 24.5207, 71.022, 56.637, 128.6373, 120.4379, 38.8566, 47.0561, 128.6373),13.7277,7.8248,4676.2842,49.0823,82.8273,61.1639,76.4549,90,c(87.3097, 87.3097, 10.8548, 10.8548, 87.3097, 52.2454, 113.4093, 113.4093, 52.2454, 52.2454),12.6697,10.1357
"H&M","straight","men","Straight","100% cotton",49.99,21.5,17,7,16.5,14,16,14.5,14.5,13,"FALSE",0,"straight","men - straight","< $50",9892.5682,4574.7154,59.7845,83.6617,47.8263,95.6527,90,c(107.6108, 107.6108, 11.9582, 11.9582, 107.6108, 59.7485, 107.5749, 107.5749, 59.7485, 59.7485),15.851,7.9255,1450.1099,23.2849,75.3404,12.0421,120.4205,0,c(17.2639, 29.3059, 29.3059, 17.2639, 17.2639, 15.1301, 15.1301, 135.5506, 135.5506, 15.1301),19.9554,1.9955,5819.6161,59.7845,80.6988,68.2326,85.2908,-80,c(11.8627, 23.7112, 107.7062, 95.8578, 11.8627, 106.8915, 39.6955, 54.5061, 121.7021, 106.8915),4515.2412,43.7895,88.8029,50.7315,89.0027,-170,c(61.0424, 11.0816, 26.5367, 76.4975, 61.0424, 137.0328, 128.2234, 40.5729, 49.3823, 137.0328),14.749,8.4069,5819.6161,59.7845,80.6988,68.2326,85.2908,-80,c(11.8627, 23.7112, 107.7062, 95.8578, 11.8627, 106.8915, 39.6955, 54.5061, 121.7021, 106.8915),14.1339,11.3071
"J. Crew","skinny","men","484 Slim","83% cotton, 14% polyester, 3% elastane",98,25,16,6,17,13,15,12,12.5,11.5,"TRUE",0,"skinny","men - skinny","$50 - $99",12461.6415,6322.9878,59.6865,99.1014,56.2272,112.4543,15,c(47.0835, 101.3948, 72.2894, 17.9782, 47.0835, 37.5138, 52.0665, 160.689, 146.1363, 37.5138),18.6353,9.3176,2243.0709,52.8168,85.431,14.9769,149.7689,-20,c(20.1679, 34.2416, 85.4656, 71.3919, 20.1679, 17.6239, 12.5015, 153.2382, 158.3606, 17.6239),24.8188,2.4819,8526.5491,61.2931,94.1852,82.5908,103.2385,10,c(29.5887, 110.9247, 92.9975, 11.6615, 29.5887, 36.1793, 50.521, 152.1911, 137.8493, 36.1793),7342.8705,60.5475,101.1409,64.6949,113.4999,-175,c(87.8258, 23.377, 33.2692, 97.7179, 87.8258, 160.4942, 154.8556, 41.7876, 47.4262, 160.4942),18.8086,10.7209,8526.5491,61.2931,94.1852,82.5908,103.2385,10,c(29.5887, 110.9247, 92.9975, 11.6615, 29.5887, 36.1793, 50.521, 152.1911, 137.8493, 36.1793),17.1081,13.6865
"J. Crew","straight","men","770 Straight","83% cotton, 14% polyester, 3% elastane",98,22.5,14,6,14.5,13,15.5,13,13.5,12,"TRUE",0,"straight","men - straight","$50 - $99",9299.9818,5031.573,51.1504,89.645,50.1576,100.3152,20,c(44.739, 91.8717, 57.5619, 10.4291, 44.739, 33.9348, 51.0897, 145.3552, 128.2003, 33.9348),16.6237,8.3118,1816.2789,44.9329,77.8879,13.4769,134.7694,-25,c(10.3478, 22.5621, 79.5181, 67.3038, 10.3478, 19.6645, 13.9689, 136.1114, 141.807, 19.6645),22.3332,2.2333,6125.3923,53.75,86.7547,70.0022,87.5028,10,c(26.878, 95.8167, 80.622, 11.6833, 26.878, 37.5901, 49.7458, 135.9193, 123.7635, 37.5901),5564.4156,47.5982,91.809,56.318,98.8035,-170,c(66.7509, 11.2885, 28.4455, 83.9079, 66.7509, 145.35, 135.5705, 38.268, 48.0475, 145.35),16.3732,9.3327,6125.3923,53.75,86.7547,70.0022,87.5028,10,c(26.878, 95.8167, 80.622, 11.6833, 26.878, 37.5901, 49.7458, 135.9193, 123.7635, 37.5901),14.5005,11.6004
"Lee","straight","men","Modern Series Straight Leg","98% cotton, 2% spandex",48,24.5,15.5,7.5,16.2,13.5,17.5,14,15,14,"FALSE",0,"straight","men - straight","< $50",10532.7301,5065.4731,41.7915,95.3245,50.3263,100.6526,5,c(21.1103, 71.2451, 62.4727, 12.3379, 21.1103, 42.9966, 47.3828, 147.6524, 143.2662, 42.9966),16.6796,8.3398,1715.3264,23.6834,86.2558,13.097,130.9705,5,c(22.8672, 35.9144, 24.4996, 11.4524, 22.8672, 20.449, 21.5905, 152.0626, 150.9211, 20.449),21.7037,2.1704,5736.0975,44.7286,92.5869,67.7413,84.6766,0,c(10.8579, 78.5992, 78.5992, 10.8579, 10.8579, 50.2486, 50.2486, 134.9251, 134.9251, 50.2486),5340.2542,41.875,95.3331,55.172,96.7929,-175,c(65.138, 10.176, 18.6121, 73.5741, 65.138, 145.9497, 141.1411, 44.7166, 49.5251, 145.9497),16.04,9.1428,5736.0975,44.7286,92.5869,67.7413,84.6766,0,c(10.8579, 78.5992, 78.5992, 10.8579, 10.8579, 50.2486, 50.2486, 134.9251, 134.9251, 50.2486),14.0321,11.2257
"Lee","slim","men","Modern Series Slim Tapered Leg","98% cotton, 2% spandex",48,25.5,25,7,16.5,14,16.5,13.7,14,12.5,"FALSE",0,"skinny","men - skinny","< $50",13102.0319,6594.3293,59.7845,102.4443,57.4209,114.8419,20,c(52.4446, 106.4026, 67.1244, 13.1663, 52.4446, 38.6667, 58.3058, 166.2219, 146.5827, 38.6667),19.0309,9.5155,2563.2745,59.7845,85.1452,16.0102,160.1023,-30,c(12.8263, 26.6915, 106.7427, 92.8774, 12.8263, 19.8215, 11.8163, 150.469, 158.4741, 19.8215),26.5312,2.6531,9518.7011,59.7845,102.6487,87.2637,109.0797,5,c(21.0721, 108.0038, 98.4969, 11.5652, 21.0721, 44.5136, 52.1192, 160.7838, 153.1782, 44.5136),7300.8909,59.7845,102.8289,64.5097,113.175,-170,c(81.723, 18.1933, 37.8459, 101.3756, 81.723, 164.1577, 152.9557, 41.5001, 52.7021, 164.1577),18.7547,10.6902,9518.7011,59.7845,102.6487,87.2637,109.0797,5,c(21.0721, 108.0038, 98.4969, 11.5652, 21.0721, 44.5136, 52.1192, 160.7838, 153.1782, 44.5136),18.0761,14.4608
"Levi's","skinny","men","510 Skinny","99% cotton, 1% elastane ",69.5,25.5,19,7.5,14.5,13,16.5,15,13,11.5,"FALSE",0,"skinny","men - skinny","$50 - $99",10431.4126,5505.4034,53.75,96.5324,52.4662,104.9324,20,c(47.0434, 96.3455, 60.4566, 11.1545, 47.0434, 38.258, 56.2025, 154.8067, 136.8622, 38.258),17.3888,8.6944,1763.4579,24.6833,93.0258,13.2795,132.7953,5,c(23.8557, 37.0847, 25.5108, 12.2818, 23.8557, 26.3022, 27.4595, 159.7495, 158.5921, 26.3022),22.0061,2.2006,5966.8215,53.75,90.5282,69.0902,86.3628,90,c(96.9314, 96.9314, 10.5686, 10.5686, 96.9314, 55.9831, 125.0733, 125.0733, 55.9831, 55.9831),5627.1319,53.75,95.9651,56.6345,99.3587,-160,c(63.3682, 10.1491, 44.1318, 97.3509, 63.3682, 152.3335, 132.9634, 39.5967, 58.9668, 152.3335),16.4652,9.3851,5966.8215,53.75,90.5282,69.0902,86.3628,90,c(96.9314, 96.9314, 10.5686, 10.5686, 96.9314, 55.9831, 125.0733, 125.0733, 55.9831, 55.9831),14.3115,11.4492
"Levi's","straight","men","569 Loose Straight","100% Cotton",59.5,26,17.5,9,16.5,11.5,15,12.5,13.2,11.7,"FALSE",0,"straight","men - straight","$50 - $99",11591.2597,5122.0452,44.2553,103.6335,50.6065,101.2131,10,c(28.1242, 77.9619, 60.3864, 10.5487, 28.1242, 49.4019, 58.1896, 157.865, 149.0773, 49.4019),16.7725,8.3862,2219.2012,24.7877,89.2528,14.897,148.9698,-5,c(10.8758, 25.7161, 38.6996, 23.8593, 10.8758, 15.7005, 14.4021, 162.8051, 164.1034, 15.7005),24.6864,2.4686,5809.6994,59.0538,94.3433,68.1745,85.2181,25,c(46.1676, 107.9547, 71.9399, 10.1529, 46.1676, 41.3205, 70.1323, 147.3661, 118.5543, 41.3205),5531.046,56.5044,101.163,56.1489,98.5068,-155,c(61.1331, 10.2449, 51.8757, 102.7638, 61.1331, 157.6666, 133.937, 44.6595, 68.3891, 157.6666),16.324,9.3047,5809.6994,59.0538,94.3433,68.1745,85.2181,25,c(46.1676, 107.9547, 71.9399, 10.1529, 46.1676, 41.3205, 70.1323, 147.3661, 118.5543, 41.3205),14.1219,11.2975
"Lucky","slim","men","121 Slim","98% cotton, 2% elastane",99,21,16.5,6,16.7,14.5,15.2,13,14.5,12,"FALSE",0,"skinny","men - skinny","$50 - $99",9871.3187,4705.1676,60.3879,81.6248,48.5034,97.0069,90,c(108.8914, 108.8914, 11.8845, 11.8845, 108.8914, 57.3731, 105.8766, 105.8766, 57.3731, 57.3731),16.0754,8.0377,1484.6809,34.7901,73.8049,12.1847,121.8475,-15,c(13.1371, 24.9066, 56.4431, 44.6735, 13.1371, 16.5339, 13.3803, 131.0759, 134.2296, 16.5339),20.1919,2.0192,5778.7894,55.5835,84.8968,67.9929,84.9911,85,c(94.9543, 100.8803, 16.2126, 10.2866, 94.9543, 47.326, 115.0602, 122.4676, 54.7335, 47.326),4521.8304,43.3834,87.1312,50.7685,89.0676,-170,c(60.6488, 10.6516, 26.118, 76.1153, 60.6488, 135.3963, 126.5805, 38.866, 47.6819, 135.3963),14.7598,8.4131,5778.7894,55.5835,84.8968,67.9929,84.9911,85,c(94.9543, 100.8803, 16.2126, 10.2866, 94.9543, 47.326, 115.0602, 122.4676, 54.7335, 47.326),14.0842,11.2674
"Lucky","straight","men","363 New Vintage Straight","98% cotton, 2% elastane",129,22.5,18,6.5,17,13.5,16.2,14.7,13,12,"FALSE",0,"straight","men - straight","$100 - $149",10957.0321,4876.7786,61.2931,86.0421,49.38,98.7601,90,c(110.6732, 110.6732, 11.9131, 11.9131, 110.6732, 61.3521, 110.7321, 110.7321, 61.3521, 61.3521),16.366,8.183,1571.1322,59.8359,97.4743,12.5345,125.3448,45,c(99.7203, 108.5835, 19.9514, 11.0882, 99.7203, 48.7266, 57.5898, 146.222, 137.3588, 48.7266),20.7714,2.0771,6541.5805,61.2931,86.0421,72.3413,90.4266,90,c(106.5064, 106.5064, 16.0798, 16.0798, 106.5064, 49.8715, 122.2128, 122.2128, 49.8715, 49.8715),4968.9422,45.2772,91.7513,53.2193,93.3672,-170,c(63.3761, 10.9653, 27.1784, 79.5892, 63.3761, 142.3464, 133.105, 41.1562, 50.3976, 142.3464),15.4723,8.8192,6541.5805,61.2931,86.0421,72.3413,90.4266,90,c(106.5064, 106.5064, 16.0798, 16.0798, 106.5064, 49.8715, 122.2128, 122.2128, 49.8715, 49.8715),14.985,11.988
"Old Navy","skinny","men","Skinny","99% cotton, 1% spandex",39.99,24.5,16.5,6,15.5,14,15.5,13,13,11,"FALSE",0,"skinny","men - skinny","< $50",10511.3794,5175.4776,54.6165,93.2041,50.8698,101.7396,25,c(53.0632, 99.1669, 56.1699, 10.0662, 53.0632, 36.3511, 57.8497, 150.0571, 128.5586, 36.3511),16.8597,8.4299,1892.0532,17.7869,83.9224,13.7552,137.5519,0,c(10.9093, 24.6645, 24.6645, 10.9093, 10.9093, 15.1465, 15.1465, 152.6984, 152.6984, 15.1465),22.7943,2.2794,5792.0412,56.7672,85.7151,68.0708,85.0885,20,c(39.3354, 103.301, 74.1991, 10.2334, 39.3354, 34.0958, 57.3774, 137.3344, 114.0528, 34.0958),5326.0422,55.3996,91.2222,55.0985,96.664,-155,c(59.9417, 10.0055, 50.8575, 100.7937, 59.9417, 146.6687, 123.3831, 35.7757, 59.0614, 146.6687),16.0186,9.1306,5792.0412,56.7672,85.7151,68.0708,85.0885,20,c(39.3354, 103.301, 74.1991, 10.2334, 39.3354, 34.0958, 57.3774, 137.3344, 114.0528, 34.0958),14.1004,11.2803
"Old Navy","boot-cut","men","boot-cut","99% cotton, 1% spandex",39.99,24.5,21.5,6,17,14.5,14,12,12,11,"FALSE",0,"straight","men - straight","< $50",12527.1285,5983.9921,47.1653,98.8793,54.6991,109.3983,10,c(29.7296, 83.5977, 64.6009, 10.7328, 29.7296, 40.262, 49.7604, 157.4966, 147.9982, 40.262),18.1289,9.0644,2287.0965,60.3441,76.3134,15.1231,151.2315,-35,c(10.7786, 23.1667, 109.9095, 97.5214, 10.7786, 18.7098, 10.0355, 133.9171, 142.5914, 18.7098),25.0612,2.5061,8227.5863,54.4464,97.4679,81.13,101.4124,0,c(13.8814, 95.0114, 95.0114, 13.8814, 13.8814, 46.7617, 46.7617, 148.1741, 148.1741, 46.7617),6837.5599,46.6665,97.0961,62.4292,109.525,-175,c(72.9895, 10.7978, 20.3436, 82.5352, 72.9895, 154.3707, 148.9296, 39.8214, 45.2625, 154.3707),18.1499,10.3454,8227.5863,54.4464,97.4679,81.13,101.4124,0,c(13.8814, 95.0114, 95.0114, 13.8814, 13.8814, 46.7617, 46.7617, 148.1741, 148.1741, 46.7617),16.8055,13.4444
"Ralph Lauren","straight","men","Hampton Straight","100% cotton",89.5,24,24,8,17.5,14.5,17,15,15,12.5,"FALSE",0,"straight","men - straight","$50 - $99",12792.5982,5644.0188,51.8261,101.7335,53.1226,106.2452,15,c(39.919, 91.2315, 63.7332, 12.4208, 39.919, 43.5465, 57.2956, 159.9206, 146.1714, 43.5465),17.6063,8.8032,2455.4873,57.4678,83.2195,15.67,156.6999,-30,c(11.5075, 25.0781, 103.4281, 89.8575, 11.5075, 19.2839, 11.4489, 147.1551, 154.9901, 19.2839),25.9674,2.5967,8516.5232,62.8017,110.2537,82.5422,103.1778,90,c(114.3906, 114.3906, 11.2128, 11.2128, 114.3906, 68.9826, 151.5248, 151.5248, 68.9826, 68.9826),6269.3121,52.4824,100.762,59.7788,104.8751,-170,c(72.812, 13.9414, 32.1528, 91.0234, 72.812, 157.5931, 147.2127, 43.9308, 54.3113, 157.5931),17.3793,9.9062,8516.5232,62.8017,110.2537,82.5422,103.1778,90,c(114.3906, 114.3906, 11.2128, 11.2128, 114.3906, 68.9826, 151.5248, 151.5248, 68.9826, 68.9826),17.098,13.6784
"Ralph Lauren","slim","men","Varick Slim Straight","100% cotton",89.5,23,23,7.5,15.5,14.5,16,14.2,15,13.5,"FALSE",0,"skinny","men - skinny","$50 - $99",10857.7151,5540.0219,46.796,96.0469,52.6309,105.2618,10,c(30.0196, 81.8509, 63.5723, 11.741, 30.0196, 39.6459, 48.7852, 152.4478, 143.3086, 39.6459),17.4434,8.7217,1960.808,56.7672,84.8755,14.0029,140.0289,-30,c(15.6966, 27.8235, 97.8379, 85.711, 15.6966, 27.7419, 20.7405, 142.009, 149.0105, 27.7419),23.2048,2.3205,7422.7066,56.7672,96.0327,77.0595,96.3244,10,c(27.1861, 103.0749, 86.3484, 10.4596, 27.1861, 41.9116, 55.2929, 150.1539, 136.7726, 41.9116),5898.6493,50.5668,97.4352,57.9847,101.7276,-170,c(70.2864, 13.1825, 30.8473, 87.9512, 70.2864, 152.5608, 142.4918, 42.3097, 52.3786, 152.5608),16.8577,9.6089,7422.7066,56.7672,96.0327,77.0595,96.3244,10,c(27.1861, 103.0749, 86.3484, 10.4596, 27.1861, 41.9116, 55.2929, 150.1539, 136.7726, 41.9116),15.9623,12.7699
"Tommy Hilfiger","slim","men","Slim","99% cotton, 1% elastane",59.5,25,16.5,7,17,15,15,12,12.5,11.5,"FALSE",0,"skinny","men - skinny","$50 - $99",11446.1056,5467.0968,40.792,96.551,52.2833,104.5667,5,c(19.3066, 71.3909, 62.2774, 10.193, 19.3066, 42.1882, 46.745, 150.9138, 146.357, 42.1882),17.3282,8.6641,1927.9068,17.6046,85.3938,13.8849,138.8491,0,c(10.6621, 24.547, 24.547, 10.6621, 10.6621, 15.9692, 15.9692, 154.8183, 154.8183, 15.9692),23.0093,2.3009,6101.2468,61.2931,88.4911,69.8641,87.3302,20,c(43.402, 109.0528, 79.1842, 13.5334, 43.402, 35.5118, 59.4068, 141.4703, 117.5754, 35.5118),5425.6191,58.1623,93.3107,55.6112,97.5635,-155,c(62.7467, 12.3459, 53.578, 103.9788, 62.7467, 149.2731, 125.7708, 37.3483, 60.8506, 149.2731),16.1677,9.2156,6101.2468,61.2931,88.4911,69.8641,87.3302,20,c(43.402, 109.0528, 79.1842, 13.5334, 43.402, 35.5118, 59.4068, 141.4703, 117.5754, 35.5118),14.4719,11.5775
"Tommy Hilfiger","boot-cut","men","Bootcut","100% cotton",59.5,22.5,22.5,6.7,18.2,14.5,17,14,13,13,"FALSE",0,"straight","men - straight","$50 - $99",12599.1005,5715.7266,64.9138,90.531,53.459,106.918,90,c(118.3728, 118.3728, 11.4548, 11.4548, 118.3728, 63.8015, 117.2605, 117.2605, 63.8015, 63.8015),17.7178,8.8589,2209.7606,54.1062,79.1479,14.8653,148.6526,-30,c(10.5062, 23.3799, 97.7062, 84.8325, 10.5062, 18.4958, 11.0631, 139.8001, 147.2327, 18.4958),24.6339,2.4634,9305.6248,64.9138,98.5744,86.2815,107.8519,90,c(118.8397, 118.8397, 10.9878, 10.9878, 118.8397, 55.4336, 141.7151, 141.7151, 55.4336, 55.4336),5997.0106,49.0333,93.6945,58.4662,102.5723,-170,c(68.9166, 11.3386, 29.1501, 86.728, 68.9166, 149.2778, 139.1252, 38.1113, 48.2638, 149.2778),16.9977,9.6887,9305.6248,64.9138,98.5744,86.2815,107.8519,90,c(118.8397, 118.8397, 10.9878, 10.9878, 118.8397, 55.4336, 141.7151, 141.7151, 55.4336, 55.4336),17.8726,14.2981
"True Religion","slim","men","Geno Slim","98% cotton, 2% elastane",159,26.2,13.5,7.7,15.2,13.5,15,12.5,13,11,"TRUE",0,"skinny","men - skinny","$150+",11203.1374,6848.2986,53.1427,108.5037,58.5162,117.0325,0,c(23.8846, 82.4008, 82.4008, 23.8846, 23.8846, 49.9874, 49.9874, 167.0199, 167.0199, 49.9874),19.394,9.697,2171.1866,18.0835,89.0517,14.7349,147.3495,0,c(10.716, 25.451, 25.451, 10.716, 10.716, 15.377, 15.377, 162.7265, 162.7265, 15.377),24.4179,2.4418,6969.9686,51.5151,104.1425,74.6725,93.3406,5,c(18.3885, 92.7768, 84.6417, 10.2534, 18.3885, 54.3958, 60.9039, 153.8893, 147.3812, 54.3958),7530.439,52.4118,105.6048,65.516,114.9404,-170,c(74.6926, 10.1719, 30.1311, 94.6518, 74.6926, 167.8902, 156.5135, 43.3193, 54.696, 167.8902),19.0473,10.8569,6969.9686,51.5151,104.1425,74.6725,93.3406,5,c(18.3885, 92.7768, 84.6417, 10.2534, 18.3885, 54.3958, 60.9039, 153.8893, 147.3812, 54.3958),15.4679,12.3743
"True Religion","straight","men","Ricky Relaxed Straight","98% cotton, 2% elastane",179,21,14,7,16.5,13,16,13,13.5,11,"TRUE",0,"straight","men - straight","$150+",9625.4688,4301.6449,59.7845,75.5951,46.377,92.7539,90,c(106.1614, 106.1614, 13.4075, 13.4075, 106.1614, 52.4066, 98.7836, 98.7836, 52.4066, 52.4066),15.3706,7.6853,1781.8186,49.4159,73.3621,13.3485,133.4848,-30,c(10.2647, 21.8248, 88.5672, 77.007, 10.2647, 18.8986, 12.2243, 127.8256, 134.4998, 18.8986),22.1203,2.212,5753.1881,58.1214,86.2004,67.8421,84.8026,15,c(36.3304, 101.8609, 79.9123, 14.3819, 36.3304, 36.4645, 54.0233, 135.9363, 118.3775, 36.4645),4520.6261,42.7803,85.7798,50.7618,89.0557,-170,c(60.0434, 10.0529, 25.5172, 75.5078, 60.0434, 134.0386, 125.2239, 37.5211, 46.3358, 134.0386),14.7578,8.4119,5753.1881,58.1214,86.2004,67.8421,84.8026,15,c(36.3304, 101.8609, 79.9123, 14.3819, 36.3304, 36.4645, 54.0233, 135.9363, 118.3775, 36.4645),14.053,11.2424
"Uniqlo","skinny","men","Skinny Ultra Stretch","90% cotton, 8% polyester, 2% spandex",49.9,22.5,22.5,7,15.5,13,14.5,12,13,10.5,"FALSE",0,"skinny","men - skinny","< $50",10783.8924,5005.6478,44.7576,93.4142,50.0282,100.0565,10,c(28.8108, 78.079, 60.7044, 11.4362, 28.8108, 39.8024, 48.4897, 147.0261, 138.3388, 39.8024),16.5808,8.2904,2206.4814,54.3331,78.4434,14.8542,148.5423,-30,c(10.7654, 23.6296, 97.9007, 85.0366, 10.7654, 17.8362, 10.4091, 139.0505, 146.4776, 17.8362),24.6156,2.4616,7324.2167,56.7672,93.7957,76.5465,95.6832,10,c(27.383, 102.7667, 86.1515, 10.7678, 27.383, 40.0349, 53.327, 147.5566, 134.2644, 40.0349),5717.0954,48.311,94.7219,57.0854,100.1498,-170,c(67.7246, 11.5065, 28.8973, 85.1155, 67.7246, 148.9925, 139.0797, 40.4514, 50.3641, 148.9925),16.5963,9.4599,7324.2167,56.7672,93.7957,76.5465,95.6832,10,c(27.383, 102.7667, 86.1515, 10.7678, 27.383, 40.0349, 53.327, 147.5566, 134.2644, 40.0349),15.8561,12.6849
"Uniqlo","regular","men","Regular","100% cotton",49.9,21.5,21.5,7.5,16,13,15,12.5,14,11.5,"FALSE",0,"straight","men - straight","< $50",10452.4111,4771.2424,58.2759,89.85,48.8428,97.6856,-35,c(10.2559, 50.2656, 106.2958, 66.2861, 10.2559, 63.8479, 35.8328, 115.8522, 143.8672, 63.8479),16.1879,8.094,1969.0761,58.0472,75.4656,14.0324,140.3238,-30,c(16.8901, 29.0425, 99.2044, 87.052, 16.8901, 18.2117, 11.1955, 132.7195, 139.7356, 18.2117),23.2537,2.3254,7269.8861,58.2759,97.0963,76.2621,95.3276,90,c(105.9397, 105.9397, 10.612, 10.612, 105.9397, 58.9652, 135.2273, 135.2273, 58.9652, 58.9652),4777.5899,49.8852,93.3357,52.1845,91.5518,-165,c(63.2407, 12.8343, 36.5296, 86.936, 63.2407, 144.305, 130.7986, 42.3664, 55.8727, 144.305),15.1714,8.6477,7269.8861,58.2759,97.0963,76.2621,95.3276,90,c(105.9397, 105.9397, 10.612, 10.612, 105.9397, 58.9652, 135.2273, 135.2273, 58.9652, 58.9652),15.7972,12.6377
