"brand","style","menWomen","name","fabric","price","maxHeightFront","minHeightFront","rivetHeightFront","maxWidthFront","minWidthFront","maxHeightBack","minHeightBack","maxWidthBack","minWidthBack","cutout","waistSize","updatedStyle","group","priceGroup","pocketArea","rectanglePhone.area","rectanglePhone.cx","rectanglePhone.cy","rectanglePhone.width","rectanglePhone.height","rectanglePhone.angle","rectanglePhone.points","rectanglePhone.heightCM","rectanglePhone.widthCM","rectanglePen.area","rectanglePen.cx","rectanglePen.cy","rectanglePen.width","rectanglePen.height","rectanglePen.angle","rectanglePen.points","rectanglePen.heightCM","rectanglePen.widthCM","rectangleWallet.area","rectangleWallet.cx","rectangleWallet.cy","rectangleWallet.width","rectangleWallet.height","rectangleWallet.angle","rectangleWallet.points","rectangleHand.area","rectangleHand.cx","rectangleHand.cy","rectangleHand.width","rectangleHand.height","rectangleHand.angle","rectangleHand.points","rectangleHand.heightCM","rectangleHand.widthCM","rectangeWallet.area","rectangeWallet.cx","rectangeWallet.cy","rectangeWallet.width","rectangeWallet.height","rectangeWallet.angle","rectangeWallet.points","rectangeWallet.heightCM","rectangeWallet.widthCM"
"Wrangler","slim","men","Slim Fit","98% cotton, 2% spandex",58,27.5,19,9.2,17.5,13,17,14,13,12.5,"FALSE",0,"skinny","men - skinny","$50 - $99",13079.606,5875.7982,45.3178,104.4689,54.2024,108.4048,5,c(23.0438, 77.0399, 67.5918, 13.5957, 23.0438, 48.1107, 52.8348, 160.827, 156.103, 48.1107),17.9642,8.9821,2322.3428,25.0311,92.9371,15.2392,152.3923,5,c(24.0814, 39.2626, 25.9808, 10.7995, 24.0814, 16.3668, 17.695, 169.5074, 168.1792, 16.3668),25.2536,2.5254,6773.1808,62.8017,99.225,73.6108,92.0135,25,c(48.888, 115.602, 76.7154, 10.0014, 48.888, 41.9741, 73.0834, 156.4759, 125.3666, 41.9741),6300.1484,48.501,105.8797,59.9257,105.1327,-175,c(73.7684, 14.0707, 23.2337, 82.9313, 73.7684, 160.8575, 155.6346, 50.902, 56.1248, 160.8575),17.422,9.9305,6773.1808,62.8017,99.225,73.6108,92.0135,25,c(48.888, 115.602, 76.7154, 10.0014, 48.888, 41.9741, 73.0834, 156.4759, 125.3666, 41.9741),15.2479,12.1984
"Wrangler","boot-cut","men","Regular Fit","99% cotton, 1% spandex",48,28,15.5,9,13,12,16.7,13.5,14.5,14,"FALSE",0,"straight","men - straight","< $50",9407.0913,4869.4745,35.0752,101.3565,49.3431,98.6861,0,c(10.4037, 59.7467, 59.7467, 10.4037, 10.4037, 52.0134, 52.0134, 150.6995, 150.6995, 52.0134),16.3537,8.1768,2340.6076,19.6802,96.6642,15.299,152.9904,0,c(12.0307, 27.3298, 27.3298, 12.0307, 12.0307, 20.169, 20.169, 173.1594, 173.1594, 20.169),25.3527,2.5353,4576.7006,49.1284,93.4231,60.5092,75.6365,15,c(29.6928, 88.1402, 68.564, 10.1167, 29.6928, 49.063, 64.7239, 137.7831, 122.1222, 49.063),4657.2604,47.6634,99.5253,51.5232,90.3915,-165,c(60.8497, 11.0821, 34.4772, 84.2447, 60.8497, 149.8487, 136.5135, 49.202, 62.5372, 149.8487),14.9792,8.5381,4576.7006,49.1284,93.4231,60.5092,75.6365,15,c(29.6928, 88.1402, 68.564, 10.1167, 29.6928, 49.063, 64.7239, 137.7831, 122.1222, 49.063),12.534,10.0272
"7 for All Mankind","skinny","women","The Ankle Skinny","89% cottton, 9% polyester, 2% spandex",199,13,13.5,6,15,12.5,16.5,13.7,12.5,11.5,"FALSE",0,"skinny","women - skinny","$150+",5557.2185,3628.1575,55.1168,66.0444,42.592,85.184,-85,c(10.8308, 14.5429, 99.4028, 95.6906, 10.8308, 83.5473, 41.1173, 48.5416, 90.9715, 83.5473),14.1162,7.0581,1176.0718,55.2586,52.5931,10.8447,108.4468,-50,c(10.2357, 17.2065, 100.2816, 93.3108, 10.2357, 21.8927, 13.5852, 83.2935, 91.601, 21.8927),17.9712,1.7971,3016.093,48.6141,64.1693,49.121,61.4013,-80,c(14.115, 22.6448, 83.1133, 74.5835, 14.115, 83.0255, 34.6508, 45.313, 93.6878, 83.0255),1710.7578,36.9494,61.0555,31.2271,54.7844,-160,c(42.2527, 12.9088, 31.6462, 60.99, 42.2527, 92.1359, 81.4556, 29.9751, 40.6554, 92.1359),9.0786,5.1748,3016.093,48.6141,64.1693,49.121,61.4013,-80,c(14.115, 22.6448, 83.1133, 74.5835, 14.115, 83.0255, 34.6508, 45.313, 93.6878, 83.0255),10.1751,8.1401
"7 for All Mankind","straight","women","Bootcut","45% rayon, 30% cotton, 25% polyester",159,14,13.5,7,15,11.5,15.5,14,12.5,12,"FALSE",0,"straight","women - straight","$150+",5811.1118,3134.2163,55.2586,61.1413,39.5867,79.1734,-70,c(11.2895, 24.829, 99.2277, 85.6882, 11.2895, 66.2015, 29.0022, 56.0811, 93.2804, 66.2015),13.1202,6.5601,1138.7755,54.4736,54.4617,10.6713,106.7134,-50,c(10.1703, 17.0297, 98.7769, 91.9175, 10.1703, 24.252, 16.0773, 84.6714, 92.8461, 24.252),17.6839,1.7684,2938.1821,46.4931,67.6982,48.4824,60.603,-80,c(12.4425, 20.8614, 80.5437, 72.1248, 12.4425, 86.3093, 38.5635, 49.0871, 96.8329, 86.3093),2075.7667,37.0604,65.2534,34.3975,60.3465,-160,c(42.902, 10.579, 31.2187, 63.5417, 42.902, 99.4893, 87.7246, 31.0175, 42.7822, 99.4893),10.0003,5.7002,2938.1821,46.4931,67.6982,48.4824,60.603,-80,c(12.4425, 20.8614, 80.5437, 72.1248, 12.4425, 86.3093, 38.5635, 49.0871, 96.8329, 86.3093),10.0428,8.0342
"Abercrombie","straight","women","Simone High Rise Ankle Straight","99% cotton, 1% elastane",78,18,12,6,18.5,12.5,16,14,14,12,"FALSE",0,"straight","women - straight","$50 - $99",8757.5784,4170.2242,60.2484,73.8761,45.663,91.3261,85,c(103.7478, 107.7276, 16.7491, 12.7693, 103.7478, 47.1517, 92.6409, 100.6005, 55.1112, 47.1517),15.134,7.567,1149.4762,65.819,86.9841,10.7214,107.2136,70,c(114.3594, 118.0264, 17.2785, 13.6116, 114.3594, 63.6121, 73.6869, 110.3561, 100.2813, 63.6121),17.7668,1.7767,4333.7534,49.6845,74.8501,58.8813,73.6016,-85,c(10.4578, 15.5896, 88.9111, 83.7793, 10.4578, 100.9713, 42.3141, 48.7289, 107.3861, 100.9713),3196.3763,43.0189,76.521,42.6841,74.8844,-160,c(50.2679, 10.1579, 35.7699, 75.8799, 50.2679, 119.0046, 104.4057, 34.0374, 48.6362, 119.0046),12.4094,7.0734,4333.7534,49.6845,74.8501,58.8813,73.6016,-85,c(10.4578, 15.5896, 88.9111, 83.7793, 10.4578, 100.9713, 42.3141, 48.7289, 107.3861, 100.9713),12.1968,9.7575
"Abercrombie","skinny","women","Simone High Rise Slim","99% cotton, 1% elastane",88,21.5,17,5.5,15.5,12.5,16,13.5,12.5,12,"FALSE",0,"skinny","women - skinny","$50 - $99",9688.4832,4493.3296,44.6472,86.7865,47.399,94.798,5,c(25.1689, 72.3876, 64.1254, 16.9068, 25.1689, 37.5023, 41.6334, 136.0707, 131.9396, 37.5023),15.7094,7.8547,1575.7273,39.5674,73.4915,12.5528,125.528,-20,c(12.2029, 23.9987, 66.9318, 55.136, 12.2029, 16.6593, 12.3659, 130.3237, 134.617, 16.6593),20.8018,2.0802,6041.4665,56.7672,79.0481,69.521,86.9013,90,c(100.2179, 100.2179, 13.3166, 13.3166, 100.2179, 44.2876, 113.8086, 113.8086, 44.2876, 44.2876),5135.1093,41.1236,86.1873,54.1019,94.9156,-175,c(63.9354, 10.0394, 18.3118, 72.2078, 63.9354, 135.8221, 131.1068, 36.5524, 41.2677, 135.8221),15.7289,8.9655,6041.4665,56.7672,79.0481,69.521,86.9013,90,c(100.2179, 100.2179, 13.3166, 13.3166, 100.2179, 44.2876, 113.8086, 113.8086, 44.2876, 44.2876),14.4008,11.5206
"American Eagle","boot-cut","women","Super Stretch Kick Boot","94% cotton, 5% polyester, 1% elastane",39.95,16,15,5.5,13.5,11,15,12.5,13,11,"FALSE",0,"straight","women - straight","< $50",6408.5873,3110.556,50.7328,67.7162,39.437,78.874,90,c(90.1698, 90.1698, 11.2957, 11.2957, 90.1698, 47.9977, 87.4347, 87.4347, 47.9977, 47.9977),13.0706,6.5353,1147.0396,46.739,57.3535,10.71,107.0999,-35,c(11.6374, 20.4105, 81.8405, 73.0674, 11.6374, 16.5594, 10.4164, 98.1475, 104.2905, 16.5594),17.748,1.7748,4308.7128,50.7731,72.3803,58.7109,73.3886,90,c(87.4674, 87.4674, 14.0788, 14.0788, 87.4674, 43.0249, 101.7358, 101.7358, 43.0249, 43.0249),2839.6663,39.4947,71.2938,40.2319,70.5824,-165,c(49.7912, 10.9301, 29.1982, 68.0592, 49.7912, 110.5889, 100.1761, 31.9987, 42.4115, 110.5889),11.6965,6.667,4308.7128,50.7731,72.3803,58.7109,73.3886,90,c(87.4674, 87.4674, 14.0788, 14.0788, 87.4674, 43.0249, 101.7358, 101.7358, 43.0249, 43.0249),12.1615,9.7292
"American Eagle","skinny","women","Ne(x)t Level Stretch Skinny","71% cotton, 21% viscose, 7% polyester, 1% spandex",39.95,19,17,6.5,14,11,15,13,12.5,10.5,"FALSE",0,"skinny","women - skinny","< $50",7834.5785,3631.1251,52.2414,78.8723,42.6094,85.2188,-35,c(10.3498, 45.2534, 94.1329, 59.2293, 10.3498, 56.1886, 31.7488, 101.556, 125.9957, 56.1886),14.122,7.061,1289.8374,32.7323,69.0205,11.3571,113.571,-15,c(12.55, 23.5201, 52.9145, 41.9444, 12.55, 15.6396, 12.7002, 122.4013, 125.3408, 15.6396),18.8203,1.882,5189.0863,52.2414,81.1952,64.4303,80.5379,90,c(92.5103, 92.5103, 11.9724, 11.9724, 92.5103, 48.9801, 113.4104, 113.4104, 48.9801, 48.9801),3905.4244,40.8735,81.4352,47.1815,82.7745,-170,c(56.919, 10.4543, 24.828, 71.2926, 56.919, 126.2902, 118.0972, 36.5802, 44.7732, 126.2902),13.7169,7.8186,5189.0863,52.2414,81.1952,64.4303,80.5379,90,c(92.5103, 92.5103, 11.9724, 11.9724, 92.5103, 48.9801, 113.4104, 113.4104, 48.9801, 48.9801),13.3463,10.677
"Arizona","straight","women","Perfect Boot","78% cotton, 20% polyester, 2% spandex",42,14.5,14,6.5,16,12.5,15.5,12.2,13,11.2,"FALSE",0,"straight","women - straight","< $50",6510.0585,4155.2634,58.2759,67.8844,45.581,91.1621,-85,c(10.8819, 14.8546, 105.6698, 101.6971, 10.8819, 86.6155, 41.2079, 49.1532, 94.5608, 86.6155),15.1069,7.5534,1334.1919,58.2759,53.8007,11.5507,115.5072,-50,c(10.3217, 17.7464, 106.23, 98.8054, 10.3217, 21.1016, 12.2533, 86.4999, 95.3482, 21.1016),19.1412,1.9141,3227.9335,46.4185,68.3361,50.8168,63.521,-80,c(10.7283, 19.5526, 82.1086, 73.2843, 10.7283, 87.8433, 37.7985, 48.8288, 98.8736, 87.8433),2157.2613,40.5645,67.3892,35.0662,61.5197,-165,c(49.539, 15.6676, 31.5901, 65.4614, 49.539, 101.6388, 92.563, 33.1396, 42.2154, 101.6388),10.1947,5.811,3227.9335,46.4185,68.3361,50.8168,63.521,-80,c(10.7283, 19.5526, 82.1086, 73.2843, 10.7283, 87.8433, 37.7985, 48.8288, 98.8736, 87.8433),10.5263,8.4211
"Arizona","skinny","women","Fave Super Skinny","78% cotton, 20% polyester, 2% spandex",42,14.5,15,6.5,16.5,13,15,12.2,13.7,12,"FALSE",0,"skinny","women - skinny","< $50",6875.2947,4561.8203,59.7845,73.5894,47.7589,95.5178,90,c(107.5434, 107.5434, 12.0256, 12.0256, 107.5434, 49.7099, 97.4688, 97.4688, 49.7099, 49.7099),15.8287,7.9143,1426.3272,59.7845,54.0582,11.9429,119.4289,-50,c(10.2022, 17.8789, 109.3668, 101.69, 10.2022, 20.2489, 11.1001, 87.8675, 97.0163, 20.2489),19.7911,1.9791,3701.7581,50.9745,69.5818,54.4188,68.0235,-80,c(12.7546, 22.2043, 89.1944, 79.7447, 12.7546, 90.4718, 36.8797, 48.6919, 102.2839, 90.4718),2176.7998,38.5377,66.5961,35.2246,61.7976,-160,c(44.5198, 11.4195, 32.5555, 65.6559, 44.5198, 101.6552, 89.6077, 31.5369, 43.5845, 101.6552),10.2408,5.8372,3701.7581,50.9745,69.5818,54.4188,68.0235,-80,c(12.7546, 22.2043, 89.1944, 79.7447, 12.7546, 90.4718, 36.8797, 48.6919, 102.2839, 90.4718),11.2725,9.018
"Buckle Black","boot-cut","women","Fit No. 76 Bootcut Mid-Rise Curvy","92% cotton, 6% polyester, 2% spandex",89.95,15,14,7,16,13.5,14.5,13,13.5,11,"FALSE",0,"straight","women - straight","$50 - $99",6528.0599,3851.2708,58.2759,69.9224,43.8821,87.7641,-85,c(12.6485, 16.4731, 103.9032, 100.0787, 12.6485, 87.9554, 44.2403, 51.8894, 95.6045, 87.9554),14.5438,7.2719,1340.6827,58.2359,54.027,11.5788,115.7879,-50,c(10.1652, 17.6079, 106.3065, 98.8638, 10.1652, 21.2484, 12.3785, 86.8055, 95.6754, 21.2484),19.1877,1.9188,3205.2224,45.9544,70.2888,50.6377,63.2971,-80,c(10.3901, 19.1832, 81.5188, 72.7256, 10.3901, 89.7273, 39.8589, 50.8503, 100.7187, 89.7273),2284.19,37.838,68.7016,36.0831,63.3036,-160,c(43.966, 10.059, 31.7101, 65.6171, 43.966, 104.6151, 92.274, 32.788, 45.1292, 104.6151),10.4903,5.9795,3205.2224,45.9544,70.2888,50.6377,63.2971,-80,c(10.3901, 19.1832, 81.5188, 72.7256, 10.3901, 89.7273, 39.8589, 50.8503, 100.7187, 89.7273),10.4892,8.3914
"Buckle Black","skinny","women","Fit No. 53 Straight Mid-Rise Slim","98% cotton, 2% elastane",92.95,14.5,13.5,6,16,13,14,12.5,14,11.5,"FALSE",0,"skinny","women - skinny","$50 - $99",6470.6276,4099.2268,56.3704,69.1509,45.2727,90.5453,90,c(101.6431, 101.6431, 11.0978, 11.0978, 101.6431, 46.5146, 91.7872, 91.7872, 46.5146, 46.5146),15.0047,7.5023,1135.898,58.4074,51.5154,10.6579,106.5785,-45,c(16.958, 24.4943, 99.8567, 92.3204, 16.958, 17.6023, 10.066, 85.4284, 92.9647, 17.6023),17.6616,1.7662,3260.1651,46.4547,67.9953,51.0699,63.8373,-80,c(10.5868, 19.455, 82.3225, 73.4544, 10.5868, 87.5997, 37.3057, 48.3909, 98.6849, 87.5997),2207.7427,39.119,66.7224,35.4741,62.2353,-165,c(48.1979, 13.9325, 30.0402, 64.3055, 48.1979, 101.3704, 92.1891, 32.0744, 41.2558, 101.3704),10.3133,5.8786,3260.1651,46.4547,67.9953,51.0699,63.8373,-80,c(10.5868, 19.455, 82.3225, 73.4544, 10.5868, 87.5997, 37.3057, 48.3909, 98.6849, 87.5997),10.5788,8.463
"Calvin Klein","skinny","women","Midrise Skinny","98% cotton, 2% elastane",79.5,12,12,6.5,14.5,12,16.5,13.7,13,12,"FALSE",0,"skinny","women - skinny","$50 - $99",4702.0284,2557.0723,53.75,60.3192,35.7566,71.5132,-80,c(15.4321, 21.6411, 92.0679, 85.8589, 15.4321, 71.7168, 36.5034, 48.9215, 84.1349, 71.7168),11.8508,5.9254,915.4371,48.103,47.4848,9.5678,95.6785,-45,c(10.8928, 17.6583, 85.3132, 78.5477, 10.8928, 17.0401, 10.2746, 77.9295, 84.695, 17.0401),15.8553,1.5855,2214.5299,41.0746,59.3585,42.0907,52.6133,-75,c(10.2173, 21.1112, 71.9318, 61.0379, 10.2173, 72.878, 32.2216, 45.8389, 86.4954, 72.878),1405.6991,34.5059,57.9549,28.3063,49.6602,-155,c(36.8394, 11.1851, 32.1725, 57.8267, 36.8394, 86.44, 74.4772, 29.4698, 41.4325, 86.44),8.2294,4.6908,2214.5299,41.0746,59.3585,42.0907,52.6133,-75,c(10.2173, 21.1112, 71.9318, 61.0379, 10.2173, 72.878, 32.2216, 45.8389, 86.4954, 72.878),8.7188,6.975
"Calvin Klein","straight","women","Straight","85% cotton, 13% poly, 2% elastane",69.5,14,11.2,6.5,15.5,12,15,12,14,12.5,"FALSE",0,"straight","women - straight","$50 - $99",5626.3245,2659.5895,53.5879,66.1196,36.4664,72.9327,90,c(90.0543, 90.0543, 17.1216, 17.1216, 90.0543, 47.8864, 84.3528, 84.3528, 47.8864, 47.8864),12.086,6.043,987.6054,51.7207,47.8456,9.9378,99.3783,-50,c(10.4626, 16.8505, 92.9788, 86.5909, 10.4626, 19.7124, 12.0996, 75.9788, 83.5916, 19.7124),16.4684,1.6468,2610.3916,47.8262,60.432,45.6981,57.1226,-55,c(11.3245, 37.5358, 84.3279, 58.1166, 11.3245, 62.7668, 25.3331, 58.0973, 95.5309, 62.7668),1876.7311,35.5803,63.954,32.7068,57.3804,-160,c(41.1349, 10.4005, 30.0258, 60.7601, 41.1349, 96.5071, 85.3207, 31.4008, 42.5872, 96.5071),9.5088,5.42,2610.3916,47.8262,60.432,45.6981,57.1226,-55,c(11.3245, 37.5358, 84.3279, 58.1166, 11.3245, 62.7668, 25.3331, 58.0973, 95.5309, 62.7668),9.466,7.5728
"Express","skinny","women","Skinny Midrise","75% cotton, 24% polyester, 1% spandex",79.9,15.7,12,6.5,16,13,16.5,12.5,14,13,"FALSE",0,"skinny","women - skinny","$50 - $99",6544.8138,2959.2326,49.7066,70.042,38.4658,76.9316,90,c(88.1724, 88.1724, 11.2408, 11.2408, 88.1724, 50.8091, 89.2749, 89.2749, 50.8091, 50.8091),12.7487,6.3743,1070.723,50.3291,50.8593,10.3476,103.4757,-45,c(10.0864, 17.4033, 90.5717, 83.2548, 10.0864, 17.9335, 10.6167, 83.7851, 91.1019, 17.9335),17.1474,1.7147,3383.8291,45.3859,69.9951,52.0294,65.0368,-85,c(10.7239, 15.2585, 80.0479, 75.5132, 10.7239, 93.0766, 41.2452, 46.9135, 98.745, 93.0766),2507.9989,37.406,69.7371,37.8095,66.3325,-165,c(47.0825, 10.5613, 27.7294, 64.2506, 47.0825, 106.6661, 96.8803, 32.808, 42.5939, 106.6661),10.9922,6.2656,3383.8291,45.3859,69.9951,52.0294,65.0368,-85,c(10.7239, 15.2585, 80.0479, 75.5132, 10.7239, 93.0766, 41.2452, 46.9135, 98.745, 93.0766),10.7775,8.622
"Express","straight","women","Barely Boot Midrise","75% cotton, 24% polyester, 1% spandex",79.9,15.5,14.2,7,15.2,12.5,15.5,12.2,15,13,"FALSE",0,"straight","women - straight","$50 - $99",6496.1196,3910.6888,55.8621,74.0963,44.2193,88.4386,90,c(100.0813, 100.0813, 11.6428, 11.6428, 100.0813, 51.9867, 96.2059, 96.2059, 51.9867, 51.9867),14.6555,7.3278,1248.0185,54.2394,53.4813,11.1715,111.7147,-45,c(10.7925, 18.692, 97.6862, 89.7868, 10.7925, 17.9339, 10.0345, 89.0288, 96.9282, 17.9339),18.5127,1.8513,3432.4979,47.0556,71.537,52.4023,65.5028,-80,c(10.252, 19.3516, 83.8593, 74.7597, 10.252, 91.6529, 40.0467, 51.4212, 103.0274, 91.6529),2387.0656,38.6983,70.0854,36.8867,64.7135,-160,c(44.9627, 10.3005, 32.4338, 67.096, 44.9627, 106.7988, 94.1828, 33.372, 45.988, 106.7988),10.7239,6.1127,3432.4979,47.0556,71.537,52.4023,65.5028,-80,c(10.252, 19.3516, 83.8593, 74.7597, 10.252, 91.6529, 40.0467, 51.4212, 103.0274, 91.6529),10.8548,8.6838
"Gap","boot-cut","women","Perfect Boot","87% cotton, 12% polyester, 1% spandex",69.95,14,9.5,4.5,12,11,15,12,13.5,11,"FALSE",0,"straight","women - straight","$50 - $99",4454.429,2101.3588,46.2069,54.0466,32.4142,64.8284,90,c(78.6211, 78.6211, 13.7927, 13.7927, 78.6211, 37.8395, 70.2537, 70.2537, 37.8395, 37.8395),10.743,5.3715,638.0871,46.2069,63.9053,7.988,79.8804,55,c(76.6331, 81.2149, 15.7807, 11.1989, 76.6331, 37.7248, 44.2683, 90.0857, 83.5423, 37.7248),13.2373,1.3237,2399.7417,44.2505,54.6713,43.8154,54.7693,-65,c(10.173, 28.6902, 78.328, 59.8108, 10.173, 62.9532, 23.2429, 46.3894, 86.0997, 62.9532),1957.2066,32.0359,62.2248,33.4007,58.5977,-170,c(43.3948, 10.5015, 20.6769, 53.5702, 43.3948, 93.9786, 88.1786, 30.4711, 36.271, 93.9786),9.7105,5.535,2399.7417,44.2505,54.6713,43.8154,54.7693,-65,c(10.173, 28.6902, 78.328, 59.8108, 10.173, 62.9532, 23.2429, 46.3894, 86.0997, 62.9532),9.0761,7.2608
"Gap","skinny","women","True Skinny Mid-Rise","87% cotton, 12% polyester, 1% spandex",69.95,13,12,5,12.5,11.5,15.5,12.5,13,10.5,"FALSE",0,"skinny","women - skinny","$50 - $99",4612.939,2655.864,47.7155,58.5493,36.4408,72.8816,90,c(84.1563, 84.1563, 11.2747, 11.2747, 84.1563, 40.3289, 76.7697, 76.7697, 40.3289, 40.3289),12.0775,6.0388,859.5931,46.274,47.2675,9.2714,92.7142,-45,c(10.2166, 16.7725, 82.3313, 75.7755, 10.2166, 17.766, 11.2101, 76.7689, 83.3248, 17.766),15.3641,1.5364,2888.2042,42.1995,61.7758,48.0683,60.0854,-85,c(10.1764, 14.3658, 74.2226, 70.0331, 10.1764, 83.1001, 35.2147, 40.4515, 88.3369, 83.1001),1983.8386,33.9689,60.1251,33.6272,58.9951,-165,c(42.575, 10.0937, 25.3627, 57.8441, 42.575, 92.9692, 84.2658, 27.281, 35.9843, 92.9692),9.7763,5.5725,2888.2042,42.1995,61.7758,48.0683,60.0854,-85,c(10.1764, 14.3658, 74.2226, 70.0331, 10.1764, 83.1001, 35.2147, 40.4515, 88.3369, 83.1001),9.957,7.9656
"Guess","straight","women","Tailored Mini Boot","51% cotton, 36% rayon, 12% polyester, 1% spandex",89,12.5,12,7.5,14,11.5,14.5,11.5,13.5,13,"FALSE",0,"straight","women - straight","$50 - $99",4572.5716,2241.5718,52.2414,57.5429,33.4781,66.9563,-65,c(14.8256, 28.9741, 89.6571, 75.5086, 14.8256, 58.5652, 28.2237, 56.5206, 86.8621, 58.5652),11.0956,5.5478,1014.9635,52.2414,46.3179,10.0745,100.7454,-50,c(10.4158, 16.8915, 94.067, 87.5912, 10.4158, 17.7978, 10.0802, 74.8381, 82.5557, 17.7978),16.695,1.6695,2307.1032,41.7178,61.8965,42.9614,53.7018,-75,c(10.2222, 21.3415, 73.2134, 62.0942, 10.2222, 75.6958, 34.1982, 48.0973, 89.5948, 75.6958),1464.0527,33.9782,60.0104,28.8879,50.6805,-155,c(36.3596, 10.1783, 31.5968, 57.7781, 36.3596, 89.0808, 76.8722, 30.9401, 43.1486, 89.0808),8.3985,4.7871,2307.1032,41.7178,61.8965,42.9614,53.7018,-75,c(10.2222, 21.3415, 73.2134, 62.0942, 10.2222, 75.6958, 34.1982, 48.0973, 89.5948, 75.6958),8.8991,7.1193
"Guess","skinny","women","Power Stretch Skinny","56% cotton, 28% modal, 14% spandex, 2% elastane",98,11.5,11.5,6,14.5,12.5,14.7,11.5,12.5,12,"FALSE",0,"skinny","women - skinny","$50 - $99",4490.844,2567.6675,51.1497,60.4446,35.8306,71.6613,-85,c(13.894, 17.0169, 88.4054, 85.2826, 13.894, 75.1689, 39.4746, 45.7203, 81.4146, 75.1689),11.8753,5.9376,926.7571,50.5584,46.5379,9.6268,96.2682,-50,c(10.5916, 16.7796, 90.5253, 84.3373, 10.5916, 19.2852, 11.9106, 73.7906, 81.1652, 19.2852),15.953,1.5953,2105.9216,40.9872,57.5981,41.0456,51.3069,-75,c(10.8961, 21.5195, 71.0782, 60.4548, 10.8961, 70.782, 31.1351, 44.4143, 84.0612, 70.782),1357.3289,33.1702,55.2034,27.8151,48.7983,-160,c(37.894, 11.7564, 28.4465, 54.5841, 37.894, 82.8878, 73.3745, 27.5191, 37.0324, 82.8878),8.0866,4.6094,2105.9216,40.9872,57.5981,41.0456,51.3069,-75,c(10.8961, 21.5195, 71.0782, 60.4548, 10.8961, 70.782, 31.1351, 44.4143, 84.0612, 70.782),8.5023,6.8018
